time,country,monthly_total_sunshine_hours,monthly_mean_hourly_sunshine,days_in_month,avg_daily_sunshine_hours,TIME_PERIOD
2015-01-01,UK,147.07605,0.19768286290322581,31,4.74438870967742,2015-01
2015-02-01,UK,132.38041388888888,0.19699466352513226,28,4.727871924603174,2015-02
2015-03-01,UK,241.8674388888889,0.32509064366786145,31,7.802175448028674,2015-03
2015-04-01,UK,316.33968055555556,0.4393606674382716,30,10.544656018518518,2015-04
2015-05-01,UK,312.76734444444446,0.42038621565113504,31,10.08926917562724,2015-05
2015-06-01,UK,333.0210472222222,0.4625292322530864,30,11.100701574074073,2015-06
2015-07-01,UK,323.3411,0.43459825268817204,31,10.43035806451613,2015-07
2015-08-01,UK,248.49060555555556,0.33399274940262846,31,8.015825985663083,2015-08
2015-09-01,UK,272.07911666666666,0.37788766203703705,30,9.06930388888889,2015-09
2015-10-01,UK,172.93031944444445,0.23243322505973715,31,5.578397401433692,2015-10
2015-11-01,UK,79.80182777777777,0.11083587191358024,30,2.660060925925926,2015-11
2015-12-01,UK,86.000075,0.11559149865591398,31,2.774195967741935,2015-12
2016-01-01,UK,115.13176944444444,0.15474700194145757,31,3.713928046594982,2016-01
2016-02-01,UK,160.673675,0.2308529813218391,29,5.540471551724138,2016-02
2016-03-01,UK,214.88944722222223,0.2888299021804062,31,6.93191765232975,2016-03
2016-04-01,UK,311.5759638888889,0.43274439429012346,30,10.385865462962963,2016-04
2016-05-01,UK,317.7776111111111,0.427120445041816,31,10.250890681003584,2016-05
2016-06-01,UK,270.23719166666666,0.37532943287037035,30,9.00790638888889,2016-06
2016-07-01,UK,345.221125,0.4640068884408602,31,11.136165322580645,2016-07
2016-08-01,UK,333.8938694444444,0.44878208258661884,31,10.770769982078852,2016-08
2016-09-01,UK,210.9719111111111,0.2930165432098765,30,7.032397037037037,2016-09
2016-10-01,UK,221.81755555555554,0.2981418757467144,31,7.155405017921146,2016-10
2016-11-01,UK,163.63145277777778,0.22726590663580248,30,5.45438175925926,2016-11
2016-12-01,UK,102.901575,0.13830856854838708,31,3.3194056451612903,2016-12
2017-01-01,UK,134.98112777777777,0.18142624701314217,31,4.354229928315412,2017-01
2017-02-01,UK,121.880725,0.18137012648809522,28,4.352883035714286,2017-02
2017-03-01,UK,192.27335833333333,0.2584319332437276,31,6.202366397849462,2017-03
2017-04-01,UK,288.5747333333333,0.4007982407407407,30,9.619157777777778,2017-04
2017-05-01,UK,316.29299444444445,0.42512499253285546,31,10.20299982078853,2017-05
2017-06-01,UK,332.5347527777778,0.46185382330246916,30,11.08449175925926,2017-06
2017-07-01,UK,305.2472305555556,0.41027853569295103,31,9.846684856630825,2017-07
2017-08-01,UK,295.164575,0.3967265793010753,31,9.521437903225808,2017-08
2017-09-01,UK,222.96753055555556,0.30967712577160494,30,7.432251018518518,2017-09
2017-10-01,UK,166.64551666666668,0.2239859094982079,31,5.37566182795699,2017-10
2017-11-01,UK,143.1298611111111,0.19879147376543208,30,4.77099537037037,2017-11
2017-12-01,UK,101.50422222222223,0.13643040621266428,31,3.2743297491039427,2017-12
2018-01-01,UK,120.35205,0.16176350806451614,31,3.882324193548387,2018-01
2018-02-01,UK,182.22813333333335,0.27117281746031746,28,6.5081476190476195,2018-02
2018-03-01,UK,152.53262222222222,0.2050169653524492,31,4.920407168458781,2018-03
2018-04-01,UK,198.72711388888888,0.27600988040123453,30,6.62423712962963,2018-04
2018-05-01,UK,335.06195,0.4503520833333334,31,10.80845,2018-05
2018-06-01,UK,349.01679722222224,0.48474555169753086,30,11.633893240740742,2018-06
2018-07-01,UK,417.3286166666667,0.5609255600358423,31,13.462213440860216,2018-07
2018-08-01,UK,291.0627861111111,0.39121342219235367,31,9.389122132616487,2018-08
2018-09-01,UK,256.31991666666664,0.3559998842592592,30,8.543997222222222,2018-09
2018-10-01,UK,220.85619166666666,0.2968497199820788,31,7.124393279569892,2018-10
2018-11-01,UK,136.7987138888889,0.1899982137345679,30,4.5599571296296295,2018-11
2018-12-01,UK,125.78879722222223,0.16907096400836322,31,4.057703136200717,2018-12
2019-01-01,UK,140.77409166666666,0.18921248879928315,31,4.541099731182795,2019-01
2019-02-01,UK,182.18710277777777,0.2711117600859788,28,6.5066822420634916,2019-02
2019-03-01,UK,201.1261638888889,0.270330865442055,31,6.4879407706093195,2019-03
2019-04-01,UK,283.9602861111111,0.39438928626543207,30,9.46534287037037,2019-04
2019-05-01,UK,337.02185833333334,0.45298636872759857,31,10.871672849462366,2019-05
2019-06-01,UK,325.02729444444446,0.4514267978395062,30,10.834243148148149,2019-06
2019-07-01,UK,345.91398888888887,0.4649381571087216,31,11.158515770609318,2019-07
2019-08-01,UK,358.16746666666666,0.4814078853046595,31,11.553789247311828,2019-08
2019-09-01,UK,262.29866944444444,0.3643037075617284,30,8.74328898148148,2019-09
2019-10-01,UK,169.39890833333334,0.22768670474910396,31,5.464480913978495,2019-10
2019-11-01,UK,119.43263611111111,0.1658786612654321,30,3.9810878703703705,2019-11
2019-12-01,UK,135.65009166666667,0.1823253920250896,31,4.375809408602151,2019-12
2020-01-01,UK,127.38411666666667,0.17121521057347672,31,4.109165053763441,2020-01
2020-02-01,UK,156.97159444444443,0.22553390006385696,29,5.412813601532567,2020-02
2020-03-01,UK,228.85224722222222,0.3075971064814815,31,7.382330555555556,2020-03
2020-04-01,UK,322.7447888888889,0.44825665123456787,30,10.75815962962963,2020-04
2020-05-01,UK,396.6726472222222,0.5331621602449224,31,12.795891845878137,2020-05
2020-06-01,UK,324.0624638888889,0.45008675540123455,30,10.80208212962963,2020-06
2020-07-01,UK,320.12812777777776,0.43027974163679805,31,10.326713799283153,2020-07
2020-08-01,UK,313.43028055555556,0.42127725881123057,31,10.110654211469534,2020-08
2020-09-01,UK,266.3456888888889,0.36992456790123457,30,8.87818962962963,2020-09
2020-10-01,UK,169.126175,0.22732012768817203,31,5.455683064516129,2020-10
2020-11-01,UK,140.90043888888889,0.1956950540123457,30,4.696681296296296,2020-11
2020-12-01,UK,117.23976388888889,0.15758032780764636,31,3.7819278673835126,2020-12
2021-01-01,UK,102.97199444444445,0.13840321833930705,31,3.3216772401433694,2021-01
2021-02-01,UK,135.20729444444444,0.2012013310185185,28,4.8288319444444445,2021-02
2021-03-01,UK,210.2828111111111,0.28263818697729987,31,6.783316487455197,2021-03
2021-04-01,UK,328.0772527777778,0.45566285108024696,30,10.935908425925927,2021-04
2021-05-01,UK,321.3783583333333,0.4319601590501792,31,10.367043817204301,2021-05
2021-06-01,UK,274.68199166666665,0.38150276620370366,30,9.156066388888888,2021-06
2021-07-01,UK,376.08325,0.5054882392473119,31,12.131717741935484,2021-07
2021-08-01,UK,277.2944722222222,0.3727076239545998,31,8.944982974910394,2021-08
2021-09-01,UK,250.56824166666667,0.34801144675925927,30,8.352274722222223,2021-09
2021-10-01,UK,201.40193888888888,0.2707015307646356,31,6.496836738351254,2021-10
2021-11-01,UK,151.01258333333334,0.20973969907407408,30,5.033752777777778,2021-11
2021-12-01,UK,73.70718611111111,0.09906879853643967,31,2.377651164874552,2021-12
2022-01-01,UK,148.69270833333334,0.19985579077060933,31,4.796538978494624,2022-01
2022-02-01,UK,157.79824444444444,0.2348188161375661,28,5.635651587301587,2022-02
2022-03-01,UK,240.64884444444445,0.32345274790919953,31,7.762865949820789,2022-03
2022-04-01,UK,302.8298527777778,0.42059701774691355,30,10.094328425925926,2022-04
2022-05-01,UK,322.01955833333335,0.4328219870071685,31,10.387727688172044,2022-05
2022-06-01,UK,388.0227472222222,0.5389204822530864,30,12.934091574074074,2022-06
2022-07-01,UK,389.864525,0.5240114583333334,31,12.576275,2022-07
2022-08-01,UK,346.89722222222224,0.46625970728793315,31,11.190232974910394,2022-08
2022-09-01,UK,262.9064222222222,0.36514780864197527,30,8.763547407407406,2022-09
2022-10-01,UK,221.59366944444446,0.29784095355436085,31,7.14818288530466,2022-10
2022-11-01,UK,141.36729444444444,0.19634346450617282,30,4.712243148148148,2022-11
2022-12-01,UK,125.309325,0.1684265120967742,31,4.042236290322581,2022-12
2023-01-01,UK,146.28951111111112,0.1966256869772999,31,4.719016487455198,2023-01
2023-02-01,UK,136.27265833333334,0.2027866939484127,28,4.866880654761905,2023-02
2023-03-01,UK,140.56469722222224,0.1889310446535245,31,4.534345071684588,2023-03
2023-04-01,UK,250.99243333333334,0.3486006018518519,30,8.366414444444445,2023-04
2023-05-01,UK,328.9662861111111,0.4421589867084827,31,10.611815681003584,2023-05
2023-06-01,UK,393.7626638888889,0.5468925887345679,30,13.12542212962963,2023-06
2023-07-01,UK,334.8350722222222,0.450047140083632,31,10.801131362007167,2023-07
2023-08-01,UK,325.3140388888889,0.43725005227001196,31,10.494001254480287,2023-08
2023-09-01,UK,283.49280555555555,0.3937400077160494,30,9.449760185185186,2023-09
2023-10-01,UK,209.4094638888889,0.28146433318399044,31,6.755143996415771,2023-10
2023-11-01,UK,142.47354166666668,0.1978799189814815,30,4.749118055555556,2023-11
2023-12-01,UK,92.28069444444445,0.12403319145758662,31,2.976796594982079,2023-12
2024-01-01,UK,147.62881388888889,0.19842582511947432,31,4.762219802867383,2024-01
2024-02-01,UK,101.04855833333333,0.14518471024904214,29,3.4844330459770116,2024-02
2024-03-01,UK,183.6852888888889,0.24688882915173238,31,5.925331899641577,2024-03
2024-04-01,UK,245.9186361111111,0.3415536612654321,30,8.19728787037037,2024-04
2024-05-01,UK,300.52208055555553,0.40392752762843487,31,9.694260663082437,2024-05
2024-06-01,UK,383.1076361111111,0.5320939390432099,30,12.770254537037037,2024-06
2024-07-01,UK,324.4308638888889,0.4360629890979689,31,10.465511738351255,2024-07
2024-08-01,UK,309.8625333333333,0.41648189964157706,31,9.995565591397849,2024-08
2024-09-01,UK,229.54098333333334,0.3188069212962963,30,7.651366111111112,2024-09
2024-10-01,UK,185.98240277777776,0.24997634781959377,31,5.9994323476702505,2024-10
2024-11-01,UK,116.40660277777778,0.16167583719135803,30,3.8802200925925927,2024-11
2024-12-01,UK,76.09756388888889,0.10228167189366785,31,2.4547601254480287,2024-12
2015-01-01,Germany,66.61784722222222,0.08954011723416966,31,2.148962813620072,2015-01
2015-02-01,Germany,168.21119166666668,0.2503142733134921,28,6.00754255952381,2015-02
2015-03-01,Germany,241.54373333333334,0.3246555555555556,31,7.791733333333333,2015-03
2015-04-01,Germany,314.41864166666664,0.4366925578703703,30,10.480621388888888,2015-04
2015-05-01,Germany,356.35775555555557,0.4789754778972521,31,11.495411469534051,2015-05
2015-06-01,Germany,336.9202916666667,0.4679448495370371,30,11.23067638888889,2015-06
2015-07-01,Germany,380.22881944444447,0.5110602411887695,31,12.265445788530467,2015-07
2015-08-01,Germany,383.4193583333333,0.5153485999103943,31,12.368366397849462,2015-08
2015-09-01,Germany,289.68831666666665,0.40234488425925924,30,9.656277222222222,2015-09
2015-10-01,Germany,162.2595611111111,0.21809080794504182,31,5.234179390681003,2015-10
2015-11-01,Germany,116.56172777777778,0.1618912885802469,30,3.885390925925926,2015-11
2015-12-01,Germany,107.26833888888889,0.1441778748506571,31,3.460268996415771,2015-12
2016-01-01,Germany,93.99541388888889,0.12633792189366785,31,3.0321101254480287,2016-01
2016-02-01,Germany,153.95364722222223,0.22119776899744573,29,5.308746455938698,2016-02
2016-03-01,Germany,192.7125888888889,0.25902229689366785,31,6.216535125448028,2016-03
2016-04-01,Germany,312.1630916666667,0.433559849537037,30,10.405436388888889,2016-04
2016-05-01,Germany,371.98539444444447,0.49998036887694147,31,11.999528853046595,2016-05
2016-06-01,Germany,374.2796416666667,0.5198328356481482,30,12.475988055555556,2016-06
2016-07-01,Germany,354.9154277777778,0.47703686529271205,31,11.44888476702509,2016-07
2016-08-01,Germany,334.4881472222222,0.44958084304062124,31,10.78994023297491,2016-08
2016-09-01,Germany,300.1548472222222,0.4168817322530864,30,10.005161574074073,2016-09
2016-10-01,Germany,134.6714111111111,0.18100996117084825,31,4.344239068100358,2016-10
2016-11-01,Germany,123.97532777777778,0.17218795524691358,30,4.132510925925926,2016-11
2016-12-01,Germany,89.25159722222222,0.11996182422341696,31,2.879083781362007,2016-12
2017-01-01,Germany,104.24132777777778,0.14010931152927122,31,3.362623476702509,2017-01
2017-02-01,Germany,128.92570555555557,0.19185372850529103,28,4.604489484126985,2017-02
2017-03-01,Germany,217.78963333333334,0.2927280017921147,31,7.025472043010753,2017-03
2017-04-01,Germany,281.52594166666665,0.3910082523148148,30,9.384198055555554,2017-04
2017-05-01,Germany,297.9285888888889,0.40044165173237756,31,9.61059964157706,2017-05
2017-06-01,Germany,318.0467361111111,0.4417315779320988,30,10.60155787037037,2017-06
2017-07-01,Germany,326.6153611111111,0.43899914127837514,31,10.535979390681003,2017-07
2017-08-01,Germany,330.45468611111113,0.4441595243428913,31,10.659828584229391,2017-08
2017-09-01,Germany,249.67384722222224,0.3467692322530864,30,8.322461574074074,2017-09
2017-10-01,Germany,150.5419222222222,0.20234129330943845,31,4.856191039426523,2017-10
2017-11-01,Germany,100.51726111111111,0.13960730709876543,30,3.3505753703703705,2017-11
2017-12-01,Germany,73.36696388888889,0.09861151060334528,31,2.3666762544802866,2017-12
2018-01-01,Germany,99.34223055555556,0.1335245034348865,31,3.2045880824372763,2018-01
2018-02-01,Germany,184.97175555555555,0.27525558862433863,28,6.606134126984126,2018-02
2018-03-01,Germany,182.02583611111112,0.244658381869773,31,5.871801164874552,2018-03
2018-04-01,Germany,327.10465555555555,0.4543120216049383,30,10.903488518518518,2018-04
2018-05-01,Germany,420.0429611111111,0.5645738724611709,31,13.549772939068099,2018-05
2018-06-01,Germany,375.4385388888889,0.5214424151234568,30,12.514617962962964,2018-06
2018-07-01,Germany,410.95501666666667,0.5523588933691757,31,13.256613440860216,2018-07
2018-08-01,Germany,378.4083527777778,0.5086133773894863,31,12.206721057347671,2018-08
2018-09-01,Germany,290.96654722222223,0.40412020447530866,30,9.698884907407407,2018-09
2018-10-01,Germany,228.6727138888889,0.3073557982377539,31,7.376539157706094,2018-10
2018-11-01,Germany,130.6744111111111,0.181492237654321,30,4.355813703703704,2018-11
2018-12-01,Germany,56.86281944444445,0.0764285207586619,31,1.8342844982078854,2018-12
2019-01-01,Germany,105.10545,0.14127076612903228,31,3.390498387096774,2019-01
2019-02-01,Germany,177.14666666666668,0.26361111111111113,28,6.326666666666667,2019-02
2019-03-01,Germany,169.64430833333333,0.22801654345878136,31,5.472397043010752,2019-03
2019-04-01,Germany,314.90436944444446,0.4373671797839506,30,10.496812314814814,2019-04
2019-05-01,Germany,296.28869444444445,0.39823749253285545,31,9.55769982078853,2019-05
2019-06-01,Germany,429.2146305555556,0.5961314313271605,30,14.307154351851853,2019-06
2019-07-01,Germany,361.66404166666666,0.48610758288530465,31,11.666581989247312,2019-07
2019-08-01,Germany,366.72135,0.4929050403225806,31,11.829720967741935,2019-08
2019-09-01,Germany,250.02818611111113,0.34726136959876547,30,8.334272870370372,2019-09
2019-10-01,Germany,208.52564444444445,0.28027640382317803,31,6.726633691756272,2019-10
2019-11-01,Germany,110.3896,0.1533188888888889,30,3.6796533333333334,2019-11
2019-12-01,Germany,113.56958333333333,0.15264728942652328,31,3.6635349462365587,2019-12
2020-01-01,Germany,123.32201666666667,0.16575539874551973,31,3.9781295698924732,2020-01
2020-02-01,Germany,132.17041666666665,0.18990002394636013,29,4.557600574712644,2020-02
2020-03-01,Germany,248.37145833333332,0.33383260528673836,31,8.01198252688172,2020-03
2020-04-01,Germany,348.6699722222222,0.48426385030864194,30,11.622332407407407,2020-04
2020-05-01,Germany,316.11716944444447,0.4248886686081243,31,10.197328046594983,2020-05
2020-06-01,Germany,348.6758277777778,0.4842719830246914,30,11.622527592592593,2020-06
2020-07-01,Germany,363.9243666666667,0.48914565412186384,31,11.739495698924731,2020-07
2020-08-01,Germany,336.22119166666664,0.4519102038530466,31,10.845844892473117,2020-08
2020-09-01,Germany,269.15359722222223,0.3738244405864198,30,8.971786574074075,2020-09
2020-10-01,Germany,166.38266388888889,0.2236326127538829,31,5.36718270609319,2020-10
2020-11-01,Germany,142.75911944444445,0.19827655478395062,30,4.758637314814815,2020-11
2020-12-01,Germany,117.70897777777778,0.15821099163679808,31,3.797063799283154,2020-12
2021-01-01,Germany,61.05159166666667,0.08205859094982079,31,1.969406182795699,2021-01
2021-02-01,Germany,144.5789638888889,0.21514726769179895,28,5.163534424603175,2021-02
2021-03-01,Germany,231.48170277777777,0.3111313209378733,31,7.467151702508961,2021-03
2021-04-01,Germany,270.79996666666665,0.37611106481481477,30,9.026665555555555,2021-04
2021-05-01,Germany,343.35950833333334,0.4615047155017921,31,11.07611317204301,2021-05
2021-06-01,Germany,389.1880138888889,0.5405389081790124,30,12.972933796296298,2021-06
2021-07-01,Germany,358.0228666666667,0.48121353046594983,31,11.549124731182797,2021-07
2021-08-01,Germany,301.5707638888889,0.4053370482377539,31,9.728089157706094,2021-08
2021-09-01,Germany,252.2994888888889,0.3504159567901235,30,8.409982962962964,2021-09
2021-10-01,Germany,199.12236388888888,0.26763758587216246,31,6.423302060931899,2021-10
2021-11-01,Germany,81.935825,0.11379975694444444,30,2.7311941666666666,2021-11
2021-12-01,Germany,54.73008333333333,0.0735619399641577,31,1.765486559139785,2021-12
2022-01-01,Germany,82.36918333333334,0.11071126792114697,31,2.657070430107527,2022-01
2022-02-01,Germany,141.7531,0.21094211309523808,28,5.0626107142857135,2022-02
2022-03-01,Germany,277.38210555555554,0.372825410692951,31,8.947809856630824,2022-03
2022-04-01,Germany,266.2338,0.36976916666666665,30,8.87446,2022-04
2022-05-01,Germany,383.9855777777778,0.5161096475507766,31,12.38663154121864,2022-05
2022-06-01,Germany,410.1170916666667,0.5696070717592593,30,13.670569722222222,2022-06
2022-07-01,Germany,395.9792388888889,0.5322301597968937,31,12.773523835125449,2022-07
2022-08-01,Germany,335.60102222222224,0.4510766427718041,31,10.825839426523299,2022-08
2022-09-01,Germany,279.513675,0.3882134375,30,9.3171225,2022-09
2022-10-01,Germany,246.41948055555557,0.33120897924133813,31,7.949015501792115,2022-10
2022-11-01,Germany,137.30035,0.19069493055555556,30,4.576678333333334,2022-11
2022-12-01,Germany,67.80534166666666,0.09113621191756272,31,2.187269086021505,2022-12
2023-01-01,Germany,78.6410638888889,0.1057003546893668,31,2.536808512544803,2023-01
2023-02-01,Germany,123.17961944444444,0.18330300512566136,28,4.399272123015873,2023-02
2023-03-01,Germany,201.17227777777777,0.27039284647550776,31,6.489428315412186,2023-03
2023-04-01,Germany,233.30356666666665,0.3240327314814815,30,7.776785555555555,2023-04
2023-05-01,Germany,385.789775,0.5185346438172044,31,12.444831451612904,2023-05
2023-06-01,Germany,394.341675,0.5476967708333333,30,13.1447225,2023-06
2023-07-01,Germany,389.46014722222225,0.5234679398148149,31,12.563230555555556,2023-07
2023-08-01,Germany,312.2927111111111,0.41974826762246115,31,10.073958422939068,2023-08
2023-09-01,Germany,326.5646888888889,0.4535620679012346,30,10.88548962962963,2023-09
2023-10-01,Germany,153.7970222222222,0.2067164277180406,31,4.961194265232974,2023-10
2023-11-01,Germany,135.57324166666666,0.18829616898148147,30,4.519108055555555,2023-11
2023-12-01,Germany,73.68224722222222,0.09903527852449223,31,2.3768466845878136,2023-12
2024-01-01,Germany,104.07556666666667,0.13988651433691757,31,3.3572763440860216,2024-01
2024-02-01,Germany,108.48965555555556,0.15587594189016604,29,3.741022605363985,2024-02
2024-03-01,Germany,242.2154888888889,0.3255584528076464,31,7.8134028673835125,2024-03
2024-04-01,Germany,283.0420111111111,0.39311390432098764,30,9.434733703703703,2024-04
2024-05-01,Germany,386.5233138888889,0.5195205831839904,31,12.46849399641577,2024-05
2024-06-01,Germany,371.5519472222222,0.5160443711419753,30,12.385064907407408,2024-06
2024-07-01,Germany,370.2102861111111,0.4975944705794504,31,11.94226729390681,2024-07
2024-08-01,Germany,363.6337472222222,0.4887550365890084,31,11.7301208781362,2024-08
2024-09-01,Germany,273.6346,0.38004805555555554,30,9.121153333333332,2024-09
2024-10-01,Germany,195.8184861111111,0.26319688993428914,31,6.316725358422938,2024-10
2024-11-01,Germany,96.98424166666666,0.13470033564814815,30,3.2328080555555556,2024-11
2024-12-01,Germany,52.27744444444444,0.07026538231780168,31,1.68636917562724,2024-12
